GAME_ID,HOME_TEAM_ID,VISITOR_TEAM_ID,PTS_home,PTS_away,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away
20400607,1610612752,1610612756,118,133,0.429,0.759,0.462,22,52,0.541,0.658,0.5,24,45
20400609,1610612741,1610612743,111,107,0.488,0.857,0.292,22,43,0.481,0.811,0.333,26,32
20400606,1610612766,1610612738,92,97,0.447,0.455,0.316,22,45,0.446,0.75,0.333,21,46
20400610,1610612758,1610612751,113,93,0.554,0.821,0.533,32,42,0.422,0.818,0.455,21,30
20400608,1610612763,1610612753,95,83,0.413,0.769,0.409,20,42,0.38,0.788,0.333,15,44
20400605,1610612746,1610612742,97,87,0.481,0.81,0.5,26,44,0.39,0.81,0.261,21,44
20400602,1610612750,1610612765,86,83,0.397,0.757,0.364,20,36,0.372,0.68,0.167,18,51
20400600,1610612737,1610612741,82,107,0.325,0.824,0.222,15,46,0.487,0.857,0.563,26,40
20400599,1610612739,1610612764,97,106,0.426,0.652,0.222,21,50,0.417,0.796,0.35,14,36
20400603,1610612745,1610612753,89,78,0.41,0.786,0.214,22,47,0.402,0.688,0.125,13,47
20400604,1610612757,1610612759,107,99,0.56,0.833,0.571,26,37,0.442,0.833,0.375,18,32
20400595,1610612755,1610612748,106,98,0.417,0.846,0.273,21,49,0.429,0.676,0.35,25,41
20400594,1610612752,1610612749,96,101,0.453,0.781,0.214,18,38,0.451,0.857,0.3,21,42
20400596,1610612756,1610612751,113,105,0.534,0.69,0.5,22,40,0.434,0.813,0.438,21,41
20400601,1610612748,1610612740,97,68,0.5,0.917,0.375,22,46,0.329,0.875,0.211,17,38
20400593,1610612742,1610612743,95,93,0.462,0.704,0.364,14,50,0.424,0.783,0.214,22,42
20400597,1610612758,1610612759,73,103,0.375,0.72,0.111,8,42,0.477,0.789,0.235,21,45
20400592,1610612761,1610612766,103,92,0.506,0.833,0.455,22,39,0.418,0.619,0.429,20,47
20400598,1610612760,1610612762,122,105,0.594,0.733,0.591,20,25,0.463,0.778,0.167,24,36
20400587,1610612754,1610612764,93,95,0.425,0.909,0.25,19,41,0.44,0.645,0.474,14,39
20400584,1610612737,1610612738,100,96,0.424,0.643,0.4,15,50,0.5,0.588,0.154,26,50
20400586,1610612765,1610612741,89,100,0.425,0.758,0.286,16,44,0.494,0.8,0.267,25,36
20400590,1610612757,1610612750,83,92,0.447,0.563,0.333,23,42,0.453,0.778,0.273,24,38
20400591,1610612744,1610612739,87,105,0.447,0.813,0.261,20,33,0.505,0.8,0.429,30,49
20400588,1610612740,1610612746,88,85,0.429,0.762,0.316,19,38,0.493,0.682,0.286,26,36
20400589,1610612762,1610612763,94,110,0.427,0.61,0.357,21,37,0.569,0.806,0.579,19,36
20400585,1610612753,1610612755,115,111,0.456,0.745,0.471,17,45,0.477,0.774,0.278,18,42
20400582,1610612747,1610612744,105,101,0.488,0.632,0.433,28,46,0.477,0.5,0.407,25,40
20400573,1610612764,1610612761,118,109,0.488,0.756,0.304,23,46,0.413,0.889,0.31,21,45
20400576,1610612752,1610612745,91,92,0.398,0.88,0.3,14,44,0.468,0.857,0.471,17,40
20400580,1610612756,1610612759,123,128,0.54,0.643,0.524,30,41,0.49,0.793,0.379,26,44
20400577,1610612748,1610612754,100,106,0.481,0.472,0.294,15,48,0.437,0.875,0.409,11,45
20400578,1610612741,1610612737,95,85,0.459,0.71,0.313,23,37,0.341,0.667,0.3,10,50
20400574,1610612766,1610612742,99,105,0.432,0.688,0.429,23,47,0.481,0.806,0.267,17,37
20400581,1610612743,1610612763,92,82,0.494,0.7,0.182,23,49,0.431,0.579,0.45,24,24
20400579,1610612749,1610612765,89,86,0.457,0.708,0.727,17,37,0.467,0.769,0.375,22,30
20400583,1610612760,1610612750,107,112,0.47,0.773,0.48,17,35,0.581,0.842,0.588,23,34
20400575,1610612751,1610612738,104,98,0.442,0.811,0.375,24,42,0.405,0.757,0.286,22,35
20400570,1610612742,1610612746,99,77,0.488,0.786,0.444,23,41,0.35,0.875,0,18,47
20400572,1610612758,1610612739,123,96,0.538,0.786,0.48,34,48,0.409,0.76,0.167,19,47
20400571,1610612753,1610612745,99,108,0.486,0.771,0.333,18,37,0.42,0.848,0.316,17,45
20400569,1610612747,1610612750,93,90,0.479,0.85,0.6,17,38,0.42,0.882,0.071,26,41
20400566,1610612759,1610612746,80,79,0.397,0.889,0.133,21,39,0.351,0.759,0.429,16,49
20400567,1610612756,1610612763,79,88,0.333,0.818,0.263,16,49,0.373,0.769,0.273,15,52
20400564,1610612748,1610612737,111,92,0.519,0.659,0.267,23,46,0.429,0.667,0.143,21,42
20400560,1610612738,1610612741,92,83,0.407,0.767,0.214,21,46,0.35,0.852,0.19,23,47
20400568,1610612757,1610612739,101,107,0.467,0.576,0.522,19,42,0.512,0.643,0.455,29,41
20400562,1610612766,1610612755,105,107,0.463,0.629,0.529,26,41,0.42,0.85,0.238,16,45
20400561,1610612761,1610612752,98,81,0.455,0.757,0.5,18,43,0.386,0.611,0.125,16,43
20400565,1610612740,1610612754,90,87,0.458,0.75,0,20,46,0.434,0.739,0.267,16,38
20400563,1610612751,1610612749,96,90,0.527,0.7,0.364,28,37,0.455,0.765,0.5,17,40
20400556,1610612745,1610612754,74,87,0.418,0.773,0.077,19,37,0.522,0.563,0.667,15,31
20400557,1610612742,1610612764,137,120,0.577,0.878,0.647,23,40,0.424,0.717,0.391,19,42
20400558,1610612758,1610612757,113,107,0.5,0.842,0.333,28,39,0.459,0.667,0.35,22,56
20400559,1610612760,1610612743,110,116,0.441,0.783,0.323,19,51,0.438,0.906,0.2,24,46
20400555,1610612753,1610612765,103,101,0.482,0.7,0.778,16,48,0.482,0.737,0.294,25,30
20400549,1610612746,1610612758,83,89,0.319,0.852,0,16,55,0.436,0.667,0.417,22,48
20400553,1610612747,1610612762,94,102,0.39,0.839,0.286,21,41,0.471,0.867,0.5,28,40
20400550,1610612759,1610612764,101,73,0.52,0.611,0.75,22,49,0.318,0.706,0.368,16,37
20400551,1610612750,1610612761,91,100,0.422,0.741,0.063,23,43,0.461,0.714,0.5,23,42
20400544,1610612752,1610612741,86,88,0.41,0.704,0.214,16,38,0.407,0.75,0.389,16,56
20400547,1610612737,1610612751,84,85,0.405,0.7,0.231,19,52,0.39,0.652,0.353,16,38
20400548,1610612765,1610612756,94,80,0.382,0.808,0.333,19,57,0.354,0.84,0.176,11,41
20400554,1610612744,1610612743,107,97,0.478,0.882,0.3,23,40,0.481,0.85,0.4,22,40
20400545,1610612766,1610612749,92,99,0.36,0.735,0.25,20,51,0.402,0.694,0.25,20,51
20400552,1610612763,1610612745,99,80,0.507,0.676,0.333,22,39,0.389,0.857,0.316,17,32
20400546,1610612755,1610612740,95,91,0.386,0.871,0.25,16,43,0.429,0.92,0.133,19,48
20400542,1610612761,1610612740,102,99,0.416,0.903,0.556,19,45,0.444,0.647,0.286,30,39
20400543,1610612760,1610612739,105,97,0.458,0.906,0.455,18,50,0.402,0.727,0.231,22,31
20400534,1610612754,1610612753,84,85,0.377,0.632,0.143,14,44,0.405,0.719,0.4,17,42
20400536,1610612750,1610612757,92,84,0.456,0.813,0.412,25,44,0.427,0.75,0.5,22,32
20400531,1610612764,1610612756,108,103,0.427,0.828,0.308,18,48,0.426,0.765,0.333,13,50
20400532,1610612737,1610612766,103,95,0.512,0.652,0.444,21,53,0.449,0.45,0.429,21,33
20400533,1610612765,1610612755,99,95,0.506,0.789,0.364,26,45,0.422,0.741,0.278,20,38
20400537,1610612745,1610612759,73,67,0.333,0.731,0.4,15,49,0.353,0.63,0.125,10,39
20400538,1610612742,1610612751,98,93,0.392,0.903,0.4,16,53,0.415,0.692,0.4,26,44
20400530,1610612741,1610612752,86,84,0.447,0.688,0.389,23,47,0.378,0.741,0.2,22,44
20400541,1610612744,1610612747,102,104,0.424,0.75,0.387,27,48,0.457,0.545,0.667,14,50
20400540,1610612758,1610612746,99,95,0.494,1,0.412,27,31,0.447,0.8,0.5,21,49
20400535,1610612763,1610612749,101,82,0.43,0.875,0.464,26,37,0.446,0.688,0.5,18,43
20400539,1610612762,1610612739,71,84,0.366,0.643,0.083,15,45,0.409,0.628,0.214,10,41
20400528,1610612746,1610612748,114,112,0.478,0.786,0.5,29,59,0.396,0.66,0.429,23,49
20400525,1610612759,1610612742,98,95,0.5,0.85,0.385,20,46,0.43,0.882,0.353,12,36
20400521,1610612754,1610612756,101,83,0.471,0.813,0.353,23,52,0.392,0.75,0.3,14,36
20400523,1610612765,1610612753,101,94,0.48,0.889,0.455,27,39,0.405,0.889,0.2,15,43
20400522,1610612738,1610612737,106,94,0.5,0.724,0.467,21,49,0.404,0.517,0.214,27,51
20400520,1610612766,1610612763,89,109,0.411,0.658,0.5,19,39,0.482,0.769,0.346,22,37
20400527,1610612743,1610612750,83,93,0.425,0.684,0.222,21,35,0.493,0.813,0.435,21,43
20400526,1610612749,1610612764,103,105,0.519,0.8,0.111,26,37,0.486,0.707,0.333,21,28
20400524,1610612740,1610612757,112,106,0.449,0.833,0.4,23,46,0.494,0.571,0.5,21,30
20400529,1610612760,1610612744,103,84,0.512,0.667,0.368,20,45,0.434,0.737,0.4,15,34
20400519,1610612755,1610612761,106,96,0.452,0.565,0.6,23,57,0.384,0.87,0.313,22,48
20400518,1610612747,1610612739,98,94,0.388,0.8,0.182,18,44,0.481,0.688,0.385,22,44
20400516,1610612745,1610612751,94,85,0.429,0.76,0.5,21,43,0.388,0.778,0.278,27,42
20400517,1610612758,1610612762,107,93,0.513,0.852,0.4,22,39,0.5,0.611,0.6,21,33
20400514,1610612746,1610612760,103,92,0.494,0.815,0.429,20,36,0.413,0.778,0.2,18,44
20400510,1610612759,1610612749,94,79,0.459,0.909,0.353,27,41,0.413,0.75,0.286,11,39
20400508,1610612750,1610612753,80,87,0.39,0.81,0.3,21,52,0.407,0.75,0.333,20,44
20400506,1610612764,1610612757,104,100,0.488,0.467,0.333,21,44,0.457,0.739,0.375,21,47
20400507,1610612765,1610612740,90,76,0.473,0.75,0.263,25,44,0.416,0.75,0.231,15,35
20400511,1610612742,1610612745,114,124,0.476,0.917,0.545,21,29,0.61,0.818,0.48,35,40
20400509,1610612741,1610612755,110,78,0.488,0.905,0.44,31,50,0.378,0.813,0.2,24,30
20400515,1610612744,1610612748,91,98,0.376,0.833,0.118,22,41,0.559,0.543,0.375,30,43
20400512,1610612743,1610612747,95,83,0.475,0.818,0.125,24,45,0.378,0.688,0.172,18,42
20400505,1610612761,1610612738,104,93,0.438,0.765,0.483,24,42,0.4,0.759,0.188,22,46
20400513,1610612762,1610612756,115,108,0.495,0.875,0.357,25,55,0.429,0.917,0.333,14,35
20400499,1610612752,1610612740,82,88,0.429,0.714,0.091,18,38,0.443,0.84,0.313,22,35
20400500,1610612737,1610612749,103,80,0.551,0.737,0.375,24,47,0.414,0.625,0.3,22,28
20400502,1610612756,1610612748,122,107,0.474,0.852,0.31,27,42,0.529,0.6,0.385,26,38
20400497,1610612739,1610612766,100,98,0.438,0.76,0.214,25,47,0.471,0.733,0.556,27,38
20400503,1610612758,1610612743,109,100,0.468,0.683,0.318,17,42,0.463,0.759,0.235,24,47
20400501,1610612763,1610612754,85,86,0.492,0.621,0.385,19,30,0.411,0.92,0.273,16,40
20400504,1610612760,1610612746,104,99,0.438,0.889,0.5,24,40,0.439,0.759,0.333,23,47
20400498,1610612751,1610612765,80,89,0.372,0.857,0.286,15,40,0.451,0.821,0.222,21,44
20400494,1610612750,1610612747,96,105,0.468,0.81,0.357,23,32,0.439,0.773,0.457,21,45
20400492,1610612738,1610612753,119,101,0.474,0.808,0.421,30,50,0.458,0.733,0.333,22,41
20400495,1610612741,1610612744,94,85,0.457,0.636,0.462,24,47,0.329,0.684,0.429,17,40
20400496,1610612762,1610612759,97,96,0.486,0.808,0.5,16,34,0.541,0.727,0.462,11,31
20400493,1610612755,1610612757,100,109,0.44,0.84,0.278,22,44,0.481,0.778,0.538,24,38
20400488,1610612752,1610612757,113,105,0.586,0.9,0.5,29,28,0.553,0.667,0.467,20,31
20400489,1610612756,1610612754,124,89,0.543,0.682,0.391,29,55,0.398,0.72,0.333,18,31
20400491,1610612743,1610612745,98,116,0.425,0.816,0.385,22,37,0.519,0.778,0.579,26,38
20400487,1610612761,1610612744,109,87,0.536,0.692,0.556,30,43,0.405,0.917,0.571,17,39
20400490,1610612760,1610612748,108,98,0.481,0.793,0.333,24,39,0.481,0.63,0.313,21,37
20400480,1610612746,1610612756,91,108,0.402,0.8,0.111,25,46,0.488,0.667,0.462,26,46
20400479,1610612759,1610612743,99,90,0.5,0.719,0.444,20,33,0.447,0.913,0.125,17,39
20400481,1610612764,1610612750,117,114,0.455,0.806,0.381,17,47,0.477,0.889,0.333,23,40
20400478,1610612739,1610612752,104,79,0.526,0.72,0.462,25,46,0.39,0.667,0.214,21,30
20400486,1610612742,1610612754,121,101,0.548,0.925,0.444,19,40,0.421,0.786,0.222,20,34
20400484,1610612741,1610612738,102,91,0.482,0.682,0.412,32,44,0.429,0.65,0.316,23,42
20400485,1610612749,1610612762,89,86,0.412,0.794,0.667,18,45,0.398,1,0.25,20,42
20400483,1610612740,1610612758,121,117,0.452,0.828,0.5,29,46,0.442,0.875,0.278,27,52
20400482,1610612753,1610612751,104,101,0.474,0.706,0.4,21,40,0.402,0.788,0.313,20,46
20400477,1610612747,1610612745,111,104,0.541,0.759,0.45,26,36,0.459,0.8,0.273,25,38
20400474,1610612750,1610612755,89,84,0.402,0.833,0.286,23,46,0.346,0.857,0.316,14,48
20400472,1610612737,1610612758,97,100,0.488,0.636,0.125,17,48,0.469,0.895,0.467,26,37
20400470,1610612738,1610612765,104,110,0.591,0.767,0.375,22,29,0.494,0.743,0.615,24,40
20400475,1610612741,1610612762,84,78,0.408,0.733,0.267,23,38,0.366,0.667,0.571,21,47
20400476,1610612757,1610612748,92,103,0.474,0.68,0.2,23,31,0.513,0.857,0.438,28,40
20400473,1610612763,1610612740,84,76,0.449,0.933,0.364,18,42,0.317,0.826,0.294,16,45
20400468,1610612761,1610612749,105,107,0.368,0.744,0.321,19,51,0.448,0.692,0.333,22,46
20400471,1610612751,1610612744,82,72,0.388,0.81,0.2,23,50,0.356,0.667,0.429,17,36
20400469,1610612753,1610612766,111,91,0.507,0.8,0.5,21,46,0.444,0.579,0,18,36
20400467,1610612759,1610612754,111,98,0.507,0.763,0.533,15,43,0.507,0.704,0.385,21,23
20400465,1610612764,1610612760,107,96,0.41,0.886,0.421,14,43,0.448,0.714,0.286,20,48
20400466,1610612765,1610612763,79,101,0.313,0.842,0.333,13,40,0.506,0.563,0.571,32,38
20400464,1610612746,1610612757,102,98,0.482,0.9,0.4,27,43,0.469,0.609,0.381,20,37
20400457,1610612739,1610612737,101,85,0.494,0.889,0.333,26,43,0.41,0.68,0.25,18,38
20400458,1610612748,1610612752,102,94,0.488,0.696,0.154,25,44,0.507,0.682,0.375,15,32
20400453,1610612738,1610612744,84,83,0.438,0.563,0.357,24,47,0.436,0.55,0.286,22,47
20400462,1610612745,1610612756,98,108,0.392,0.7,0.286,24,50,0.459,0.75,0.441,22,50
20400461,1610612742,1610612747,118,104,0.554,0.69,0.353,22,42,0.396,0.778,0.324,25,48
20400455,1610612766,1610612750,102,84,0.44,0.8,0.4,23,44,0.393,0.824,0.211,22,47
20400454,1610612761,1610612758,96,93,0.391,0.773,0.292,22,54,0.395,0.636,0.333,21,55
20400459,1610612749,1610612751,97,74,0.538,0.706,0.333,28,39,0.349,0.875,0.143,18,39
20400460,1610612740,1610612741,89,95,0.366,0.667,0.333,19,33,0.444,0.824,0.214,16,45
20400463,1610612762,1610612755,99,106,0.514,0.75,0.2,23,40,0.462,0.879,0.333,20,35
20400456,1610612753,1610612760,105,87,0.512,0.813,0.5,21,52,0.35,0.917,0.29,12,36
20400452,1610612759,1610612747,100,83,0.465,0.714,0.5,30,43,0.408,0.826,0.143,15,43
20400449,1610612754,1610612749,116,99,0.522,0.788,0.231,20,41,0.486,0.844,0.222,24,30
20400451,1610612750,1610612756,115,122,0.547,0.833,0.462,32,41,0.539,0.762,0.303,28,32
20400448,1610612764,1610612751,112,88,0.482,0.667,0.519,21,37,0.507,0.769,0.308,23,38
20400450,1610612752,1610612758,98,105,0.462,0.714,0.429,19,37,0.506,0.9,0.385,21,45
20400443,1610612748,1610612760,96,98,0.471,0.703,0.286,15,36,0.414,0.81,0.45,14,46
20400440,1610612738,1610612740,108,90,0.45,0.806,0.55,22,53,0.391,0.72,0.222,18,43
20400445,1610612741,1610612765,80,87,0.341,0.813,0.429,21,44,0.438,0.792,0.333,19,42
20400447,1610612744,1610612755,104,112,0.514,0.654,0.44,24,36,0.5,0.839,0.429,24,43
20400442,1610612766,1610612739,83,94,0.384,0.65,0.308,21,35,0.452,0.818,0,22,54
20400446,1610612743,1610612746,98,102,0.43,0.833,0.313,20,34,0.444,0.833,0.273,20,49
20400444,1610612763,1610612762,92,82,0.431,0.742,0.368,22,40,0.429,0.647,0.625,23,39
20400441,1610612761,1610612753,105,94,0.448,0.818,0.375,22,46,0.453,0.71,0.364,20,38
20400433,1610612746,1610612755,89,83,0.459,0.811,0.5,17,44,0.356,0.615,0.333,11,37
20400439,1610612747,1610612743,99,91,0.391,0.828,0.259,16,50,0.371,0.774,0.083,17,51
20400432,1610612764,1610612737,104,101,0.43,0.706,0.353,20,42,0.437,0.84,0.308,20,47
20400434,1610612765,1610612738,100,88,0.494,0.63,0.263,27,44,0.436,0.778,0.5,16,39
20400435,1610612756,1610612757,117,98,0.523,0.731,0.286,30,37,0.494,0.556,0.182,15,46
20400436,1610612745,1610612762,99,80,0.446,0.8,0.333,19,47,0.39,0.739,0.231,18,33
20400437,1610612742,1610612749,123,104,0.528,0.786,0.438,28,36,0.471,0.63,0.455,17,46
20400438,1610612758,1610612759,86,81,0.442,0.786,0.467,23,47,0.386,0.5,0.222,20,44
20400429,1610612750,1610612763,95,104,0.507,0.762,0.313,28,32,0.534,0.667,0.417,26,31
20400427,1610612752,1610612751,87,93,0.408,0.704,0.273,16,39,0.493,0.652,0.462,20,35
20400428,1610612748,1610612766,113,90,0.592,0.5,0.529,24,37,0.439,0.56,0.444,19,36
20400430,1610612741,1610612753,105,90,0.475,0.778,0.471,22,46,0.375,0.7,0.182,20,41
20400431,1610612757,1610612744,97,88,0.447,0.641,0.364,24,52,0.366,0.565,0.28,25,48
20400425,1610612746,1610612759,79,98,0.416,0.647,0.4,18,41,0.493,0.85,0.333,24,39
20400421,1610612738,1610612764,108,103,0.468,0.824,0.333,18,44,0.447,0.9,0.556,25,44
20400426,1610612745,1610612749,105,90,0.513,0.792,0.4,19,38,0.39,0.71,0.364,21,36
20400422,1610612766,1610612760,97,103,0.483,0.846,0.182,30,37,0.488,0.778,0.5,21,38
20400423,1610612743,1610612755,97,92,0.413,0.696,0.294,25,47,0.443,0.739,0.294,26,45
20400424,1610612762,1610612758,102,109,0.513,0.739,0.455,26,42,0.519,0.7,0.364,23,35
20400417,1610612737,1610612760,79,94,0.388,0.579,0.333,17,42,0.467,0.75,0.529,18,41
20400419,1610612765,1610612748,78,89,0.39,0.625,0.364,21,43,0.467,0.72,0.083,22,42
20400420,1610612757,1610612759,80,114,0.395,0.64,0.667,21,39,0.54,0.65,0.467,34,49
20400418,1610612751,1610612754,83,96,0.384,0.733,0.455,21,47,0.44,0.647,0.364,24,45
20400415,1610612746,1610612762,101,90,0.486,0.743,0.429,21,36,0.436,0.792,0.6,22,36
20400408,1610612764,1610612765,105,107,0.488,0.9,0.368,18,33,0.5,0.75,0.727,20,39
20400412,1610612752,1610612750,100,87,0.542,0.857,0.444,19,39,0.402,0.933,0.231,21,42
20400411,1610612739,1610612745,87,98,0.377,0.714,0.333,22,50,0.464,0.667,0.5,24,38
20400416,1610612744,1610612761,111,105,0.458,0.857,0.5,24,40,0.482,0.8,0.346,25,44
20400409,1610612766,1610612754,71,74,0.365,0.462,0.3,24,49,0.384,0.75,0.25,20,44
20400413,1610612763,1610612738,117,109,0.481,0.833,0.458,26,37,0.493,0.8,0.333,24,38
20400414,1610612740,1610612756,96,107,0.47,0.9,0.333,24,40,0.455,0.75,0.414,20,39
20400410,1610612753,1610612749,105,111,0.494,0.773,0.267,21,44,0.488,0.794,0.333,22,34
20400407,1610612747,1610612761,117,99,0.457,0.811,0.52,17,51,0.404,0.813,0.286,25,44
20400405,1610612759,1610612756,115,94,0.516,0.652,0.261,25,52,0.397,0.824,0.333,17,39
20400401,1610612737,1610612739,102,111,0.526,0.696,0.333,20,34,0.475,0.882,0.556,19,38
20400404,1610612742,1610612738,113,94,0.532,0.885,0.316,31,44,0.45,0.6,0.222,20,35
20400403,1610612741,1610612751,80,84,0.435,0.71,0.4,15,41,0.382,0.767,0.2,20,35
20400402,1610612749,1610612745,115,87,0.531,0.649,0.556,26,47,0.425,0.724,0.286,16,36
20400406,1610612760,1610612755,107,114,0.448,0.913,0.242,24,39,0.475,0.8,0.3,20,37
20400394,1610612754,1610612740,100,82,0.507,0.818,0.5,20,45,0.403,0.679,0.067,16,31
20400392,1610612764,1610612766,106,87,0.548,0.733,0.333,18,38,0.44,0.529,0.235,26,36
20400396,1610612765,1610612751,100,90,0.461,0.871,0.2,23,54,0.356,0.793,0.333,19,38
20400395,1610612748,1610612737,116,102,0.513,0.842,0.25,25,38,0.513,0.783,0.222,22,31
20400399,1610612757,1610612755,104,111,0.482,0.731,0.3,27,48,0.446,0.731,0.435,28,41
20400400,1610612744,1610612743,104,101,0.439,0.686,0.381,22,46,0.494,0.55,0.222,33,41
20400397,1610612763,1610612746,96,76,0.452,0.867,0.318,25,41,0.361,0.778,0.5,15,40
20400398,1610612762,1610612760,88,98,0.466,0.938,0.385,22,40,0.437,0.824,0.381,16,33
20400393,1610612753,1610612752,111,119,0.493,0.8,0.385,12,38,0.535,0.677,0.353,29,35
20400386,1610612759,1610612738,107,90,0.525,0.778,0.409,27,40,0.48,0.632,0.429,19,32
20400387,1610612750,1610612764,109,74,0.467,0.955,0.25,30,49,0.385,0.714,0.235,17,38
20400383,1610612752,1610612766,91,82,0.478,0.913,0.364,19,41,0.375,0.65,0.231,14,47
20400388,1610612756,1610612761,106,94,0.488,0.625,0.452,24,47,0.488,0.5,0.4,11,38
20400384,1610612739,1610612740,100,91,0.507,0.688,0.5,29,42,0.357,0.793,0.471,18,42
20400389,1610612745,1610612746,96,79,0.487,0.833,0.412,25,39,0.413,0.615,0.167,23,33
20400390,1610612743,1610612742,88,102,0.393,0.895,0.333,25,34,0.465,0.905,0.2,14,52
20400391,1610612758,1610612744,94,98,0.457,0.75,0.357,23,40,0.465,0.667,0.267,20,45
20400385,1610612749,1610612741,99,92,0.476,0.857,0.25,27,41,0.449,0.889,0.353,26,37
20400382,1610612747,1610612748,102,104,0.439,0.842,0.389,21,44,0.444,0.68,0.5,20,42
20400381,1610612754,1610612765,93,98,0.461,0.708,0.353,23,39,0.407,0.844,0.714,15,49
20400378,1610612759,1610612750,96,82,0.457,0.842,0.6,22,39,0.408,0.826,0.385,16,43
20400379,1610612756,1610612763,109,102,0.46,0.818,0.393,28,41,0.519,0.615,0.476,28,35
20400380,1610612758,1610612748,107,109,0.421,0.793,0.364,30,52,0.494,0.533,0.389,25,44
20400377,1610612747,1610612740,101,89,0.378,0.811,0.36,13,65,0.364,0.636,0.385,20,40
20400369,1610612754,1610612755,90,102,0.462,0.667,0.211,17,37,0.462,0.893,0.417,20,39
20400371,1610612737,1610612742,113,100,0.535,0.581,0.214,26,47,0.44,0.806,0.375,18,39
20400372,1610612765,1610612741,82,89,0.356,0.789,0.333,19,45,0.471,0.81,0.375,16,34
20400374,1610612745,1610612766,87,90,0.388,0.667,0.318,17,48,0.438,0.652,0.5,24,36
20400366,1610612738,1610612752,114,109,0.506,0.781,0.357,23,39,0.462,0.85,0.444,20,42
20400375,1610612744,1610612763,109,99,0.456,0.743,0.524,25,35,0.5,0.857,0.188,21,38
20400367,1610612761,1610612762,98,86,0.471,0.767,0.45,29,43,0.444,0.632,0.2,20,45
20400373,1610612749,1610612757,95,104,0.472,0.643,0.25,24,33,0.507,0.727,0.545,26,47
20400376,1610612760,1610612743,98,83,0.435,0.773,0.333,15,48,0.452,0.667,0.273,19,35
20400370,1610612751,1610612739,92,90,0.436,0.8,0.5,24,41,0.381,0.815,0.333,20,48
20400368,1610612753,1610612759,93,87,0.429,0.8,0.375,15,44,0.393,0.5,0.333,15,51
20400365,1610612746,1610612740,100,91,0.494,0.64,0.333,27,46,0.352,0.862,0.286,23,42
20400362,1610612752,1610612742,94,123,0.376,0.85,0.333,24,44,0.482,0.917,0.471,25,47
20400361,1610612739,1610612750,107,97,0.527,0.903,0.2,28,37,0.44,0.818,0.294,20,38
20400363,1610612748,1610612738,108,100,0.5,0.909,0.5,21,35,0.494,0.818,0.308,18,36
20400360,1610612766,1610612751,91,94,0.415,0.517,0.533,21,41,0.455,0.7,0.5,23,43
20400364,1610612758,1610612764,104,93,0.519,0.737,0.5,27,39,0.463,0.647,0.4,21,38
20400358,1610612747,1610612763,72,82,0.319,0.7,0.179,17,40,0.369,0.786,0.429,20,51
